City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Dingle,100,PH,1601409641,88,11,122.67,74.93,1.86
Sabae,75,JP,1601409642,88,35.95,136.19,64.4,2.24
Sangar,69,RU,1601409642,97,63.92,127.47,30.47,5.77
Marzuq,0,YE,1601409643,57,14.4,46.47,76.98,6.11
Biak,100,ID,1601409643,80,-0.91,122.88,76.53,2.42
Benguela,100,AO,1601409643,79,-12.58,13.41,72.14,1.99
Kon Tum,100,VN,1601409360,94,14.35,108,70.21,1.48
Kavieng,14,PG,1601409644,77,-2.57,150.8,80.85,4.83
Novospasskoye,100,RU,1601409645,61,53.15,47.75,52.77,4.34
Warmbad,0,NA,1601409645,29,-28.45,18.73,56.32,6.67
Zhangye,100,CN,1601409645,53,38.93,100.45,60.37,4.92
Cidreira,78,BR,1601409517,81,-30.18,-50.21,63.09,18.19
Mogadishu,0,SO,1601409543,82,2.04,45.34,78.26,14.52
Sobolevo,64,RU,1601409646,69,54.43,31.9,50.65,8.21
College,75,US,1601409441,86,64.86,-147.8,44.01,3.36
Half Moon Bay,5,US,1601409647,77,37.46,-122.43,77,8.05
Ribeira Grande,20,PT,1601409647,64,38.52,-28.7,68,13.87
Port Augusta,90,AU,1601409648,93,-32.5,137.77,53.6,3.36
Lata,33,PT,1601409648,66,40.16,-8.33,70,4
Inírida,91,CO,1601409648,64,3.87,-67.92,86.94,3.15
Lavrentiya,0,RU,1601409649,80,65.58,-171,35.83,1.97
Lagos,40,NG,1601409395,83,6.58,3.75,80.6,9.17
Pisco,49,PE,1601409649,64,-13.7,-76.22,69.8,17.22
Vryburg,0,ZA,1601409650,35,-26.96,24.73,49.19,7.67
Kawalu,100,ID,1601409650,92,-7.38,108.21,69.91,0.72
Yura,20,PE,1601409651,16,-16.25,-71.68,69.8,12.75
Krasnosel'kup,100,RU,1601409651,84,65.7,82.47,35.85,8.72
Chapais,90,CA,1601409652,67,49.78,-74.85,57.2,18.34
Sirte,0,LY,1601409477,73,31.21,16.59,76.98,17.67
Padilla,75,CO,1601409652,54,3.22,-76.31,82.4,13.87
Awjilah,0,LY,1601409653,18,29.11,21.29,88.95,3.67
Fomboni,0,KM,1601409653,70,-12.28,43.74,77.81,1.48
Sal Rei,40,CV,1601409654,65,16.18,-22.92,80.6,14.99
Kathmandu,20,NP,1601409435,94,27.72,85.32,68,3.36
Kirakira,1,SB,1601409654,81,-10.45,161.92,78.57,7.45
Palana,100,RU,1601409655,84,59.12,159.97,41.25,9.31
Viedma,95,AR,1601409655,32,-40.81,-63,70,8.99
Kvam,100,NO,1601409656,81,61.67,9.69,53.15,6.04
Carahue,90,CL,1601409656,81,-38.7,-73.17,51.8,23.04
Marsá Maţrūḩ,0,EG,1601409656,78,31.35,27.25,78.8,5.82
Devils Lake,1,US,1601409657,34,48.11,-98.87,66.2,21.92
Shetpe,0,KZ,1601409657,37,44.17,52.12,56.62,11.32
Nizwá,0,OM,1601409384,30,22.93,57.53,80.17,4.56
Turka,100,UA,1601409658,95,49.15,23.03,53.01,5.01
Aykhal,90,RU,1601409658,92,66,111.5,24.8,6.71
Mukhtolovo,100,RU,1601409658,71,55.46,43.2,50.85,7.2
Visnes,75,NO,1601409659,93,59.36,5.22,57,5.82
Maragogi,3,BR,1601409659,76,-9.01,-35.22,76.12,7.7
Vao,0,NC,1601409660,75,-22.67,167.48,67.32,21.43
Kamensk-Ural'skiy,52,RU,1601409660,94,56.42,61.93,48.15,4.83
Glendive,1,US,1601409486,31,47.11,-104.71,75.99,9.17
Teya,53,RU,1601409661,96,60.38,92.63,27.75,2.55
Inverness,20,GB,1601409661,81,57.48,-4.22,50,2.24
Menongue,65,AO,1601409661,28,-14.66,17.69,70.7,1.34
Fredericksburg,40,US,1601409531,69,38.3,-77.46,82.4,4.7
San Julián,34,MX,1601409662,55,21.02,-102.17,70.21,13.02
Daru,100,PG,1601409662,77,-9.08,143.21,76.98,17.18
Djibouti,40,DJ,1601409663,74,11.5,42.5,87.8,5.82
Beringovskiy,11,RU,1601409663,71,63.05,179.32,42.12,1.61
Port Macquarie,100,AU,1601409664,95,-31.43,152.92,48,6.11
Fort Nelson,20,CA,1601409611,30,58.81,-122.7,57.2,20.8
Alappuzha,100,IN,1601409665,83,9.49,76.33,79.43,8.63
Saint-Augustin,99,CA,1601409665,82,51.23,-58.65,64.47,18.81
Maralal,71,KE,1601409665,71,1.1,36.7,63.79,10.22
Atasū,0,KZ,1601409666,88,48.68,71.64,46.85,9.08
Tamsweg,85,AT,1601409666,92,47.13,13.81,46,3.76
Gusau,26,NG,1601409667,73,12.16,6.66,78.4,8.01
Bonaventure,20,CA,1601409667,69,48.05,-65.49,77,18.34
Harper,51,LR,1601409667,90,4.38,-7.72,76.73,8.3
Lopatyn,100,UA,1601409668,96,50.22,24.85,54.72,13.51
São Félix do Xingu,42,BR,1601409668,40,-6.64,-51.99,93.06,3.13
Newark,90,US,1601409140,94,40.74,-74.17,73.99,3.36
Walvis Bay,0,NA,1601409668,82,-22.96,14.51,55.4,6.93
Ji’an,100,CN,1601409669,97,27.12,114.98,67.77,6.33
Sainte-Marie,43,RE,1601409669,73,-20.9,55.55,71.6,13.87
Trincomalee,94,LK,1601409669,73,8.57,81.23,81.57,20.09
Viranşehir,0,TR,1601409669,18,37.24,39.76,77.94,5.59
Moranbah,0,AU,1601409670,82,-22,148.05,60.78,14.16
Mayo,90,US,1601409670,94,38.89,-76.51,78.8,10.29
Grand-Lahou,70,CI,1601409670,92,5.14,-5.02,76.32,8.08
Santa Isabel Rio Negro,100,BR,1601409386,64,-0.41,-65.02,88.38,3.71
Marsaxlokk,0,MT,1601409671,72,35.84,14.54,71.01,5.82
Safaga,0,EG,1601409671,48,26.73,33.94,87.8,4.7
Acapulco de Juárez,90,MX,1601409440,62,16.86,-99.89,87.8,11.41
El Limon,47,VE,1601409429,63,10.31,-67.63,83.41,6.69
Krasnokamensk,100,RU,1601409671,74,50.1,118.04,38.37,2.15
Ivankiv,100,UA,1601409672,72,50.94,29.89,59,11.18
Jonava,28,LT,1601409672,71,55.08,24.28,57.2,8.05
Klaksvík,0,FO,1601409672,87,62.23,-6.59,50,12.75
Cap Malheureux,97,MU,1601409495,81,-19.98,57.61,72,3
Xi'an,0,CN,1601409672,93,34.26,108.93,66.99,8.95
Salinas,1,US,1601409673,68,36.68,-121.66,68,9.17
Saint-Joseph,20,RE,1601409673,83,-21.37,55.62,69.8,2.24
Alta Gracia,0,AR,1601409673,15,-31.65,-64.43,91.99,16.11
Pevek,100,RU,1601409673,79,69.7,170.31,37.27,19.46
Sednëv,98,UA,1601409673,55,51.64,31.57,62.38,13.02
San Isidro,90,PE,1601409674,72,-12.12,-77.05,64.4,13.87
Mulchén,75,CL,1601409674,62,-37.72,-72.23,57.2,21.92
Loreto,79,MX,1601409674,48,22.27,-101.97,68.95,13.73
Bereda,0,ES,1601409674,95,43.27,-7.54,60.01,1.45
Santa Eulalia,90,PE,1601409674,72,-11.85,-76.68,64.4,13.87
Homer,1,US,1601409675,81,59.64,-151.55,48.99,3.36
Townsville,40,AU,1601409675,77,-19.25,146.8,71.01,9.17
Neepawa,75,CA,1601409675,34,50.23,-99.47,68,13.87
Pickerington,75,US,1601409676,63,39.88,-82.75,62.01,5.82
Alofi,75,NU,1601409676,88,-19.06,-169.92,77,10.29
Shemursha,100,RU,1601409676,63,54.89,47.52,52.47,6.15
Lagoa,98,PT,1601409676,66,39.05,-27.98,66.81,10.27
Indramayu,100,ID,1601409677,69,-6.33,108.32,80.13,9.62
Geraldton,40,AU,1601409677,87,-28.77,114.6,50,9.17
Toora-Khem,97,RU,1601409677,96,52.47,96.11,32.14,2.3
Road Town,20,VG,1601409677,74,18.42,-64.62,87.8,10.29
Piquete,40,BR,1601409678,38,-22.61,-45.18,89.6,3.36
Monrovia,75,LR,1601409610,88,6.3,-10.8,80.6,5.82
Midsalip,99,PH,1601409678,94,8,123.27,77,0.92
São Gonçalo do Amarante,41,BR,1601409678,75,-3.61,-38.97,80.01,18.01
Kyren,100,RU,1601409678,75,51.68,102.14,38.3,0.85
Bathsheba,40,BB,1601409679,79,13.22,-59.52,84.2,17.22
Haapsalu,70,EE,1601409679,92,58.94,23.54,48,1.99
La Providencia,0,MX,1601409679,27,28.72,-111.58,108,3
Hohhot,0,CN,1601409679,45,40.81,111.65,42.8,4.47
Brae,0,GB,1601409680,87,60.4,-1.35,50,6.93
Mangai,97,CD,1601409548,93,-4.05,19.53,71.49,2.93
Gornopravdinsk,100,RU,1601409680,76,60.05,69.9,42.93,9.24
Zomin,100,UZ,1601409680,62,39.96,68.4,54.41,2.98
Maroantsetra,99,MG,1601409681,85,-15.43,49.73,73.18,3.29
Talara,1,PE,1601409681,57,-4.58,-81.27,75.2,14.99
Lerwick,0,GB,1601409681,87,60.15,-1.15,50,6.93
Ahipara,77,NZ,1601409682,64,-35.17,173.17,54.82,8.5
Seymchan,100,RU,1601409682,70,62.88,152.43,40.71,5.68
Irecê,0,BR,1601409676,20,-11.3,-41.86,90.28,17.36
Camacha,75,PT,1601409682,64,33.08,-16.33,71.6,10.29
Changli,0,CN,1601409683,47,39.7,119.15,51.62,4.99
Constitución,90,CL,1601409683,72,-35.33,-72.42,53.67,16.67
Haines Junction,67,CA,1601409683,59,60.75,-137.51,44.71,2.26
Muli,100,MV,1601409684,77,2.92,73.57,82.24,7.96
Nayāgarh,100,IN,1601409684,91,20.13,85.1,77.52,2.04
La Rioja,0,ES,1601409534,67,42.25,-2.5,60.01,4.59
Chishtian,0,PK,1601409684,23,29.8,72.87,83.37,5.86
El Vendrell,11,ES,1601409434,100,41.22,1.53,66,1.99
Yerbogachën,93,RU,1601409685,91,61.28,108.01,27.61,4.29
Okha,92,RU,1601409685,88,53.57,142.95,43.3,7.4
Manyana,0,BW,1601409685,24,-23.4,21.72,58.19,9.91
Kupino,92,RU,1601409686,74,54.37,77.3,38.88,2.82
Barbastro,0,ES,1601409686,44,42.04,0.13,60.8,3.36
Meulaboh,100,ID,1601409686,88,4.14,96.13,77.27,4.63
Marivan,0,IR,1601409686,53,35.52,46.18,56.39,9.13
Bāgeshwar,0,IN,1601409687,55,29.85,79.77,65.59,2.48
Ahar,0,IR,1601409687,58,38.48,47.07,49.77,3.87
Itaú de Minas,44,BR,1601409687,22,-20.74,-46.75,92.86,4.32
Faanui,4,PF,1601409688,81,-16.48,-151.75,78.3,24.79
Karratha,77,AU,1601409688,65,-20.74,116.85,65.71,2.93
Yangi Marg`ilon,46,UZ,1601409688,54,40.43,71.72,55.4,4.7
Mārkāpur,100,IN,1601409689,80,15.73,79.28,78.84,5.5
Safranbolu,36,TR,1601409689,83,41.25,32.69,61.21,1.41
Pāli,0,IN,1601409689,55,25.77,73.33,81.37,7.14
Gazli,2,UZ,1601409690,50,40.13,63.45,47.84,0.65
Kampong Chhnang,99,KH,1601409690,89,12.17,104.55,75.29,2.98
Ucluelet,5,CA,1601409690,77,48.93,-125.55,66.2,5.82
Rocha,0,UY,1601409690,62,-34.48,-54.33,66.67,7.94
Araceli,100,PH,1601409690,79,10.55,119.99,80.71,4.56
Kassala,0,SD,1601409691,19,15.45,36.4,90.75,1.68
Salinópolis,6,BR,1601409691,72,-0.61,-47.36,82.08,12.66
Baykit,77,RU,1601409691,95,61.67,96.37,29.46,3.36
Atar,0,MR,1601409692,22,20.52,-13.05,95.09,11.03
Korla,0,CN,1601409692,66,41.76,86.15,59,3
Ft. Washington,20,US,1601409426,69,38.71,-77.02,81,4.7
Sitka,40,US,1601409692,100,57.05,-135.33,46.4,8.14
Ures,0,MX,1601409693,14,29.43,-110.4,107.01,3
Cockburn Town,75,TC,1601409693,83,21.46,-71.14,78.8,18.34
Sumbe,91,AO,1601409693,81,-11.21,13.84,73.09,7.76
Tautira,20,PF,1601409694,69,-17.73,-149.15,82.4,9.17
Calama,0,CL,1601409694,10,-22.47,-68.93,73.4,20.8
Dongsheng,0,CN,1601409694,68,39.82,109.98,50.83,5.59
Byron Bay,100,AU,1601409694,93,-28.65,153.62,52,5.61
Galich,100,RU,1601409695,77,58.38,42.35,49.24,6.35
Sarakhs,0,IR,1601409695,40,36.54,61.16,51.8,4.7
Villa Rica,100,US,1601409695,88,33.73,-84.92,60.01,1.99
Ruteng,29,ID,1601409695,99,-8.61,120.47,61.39,2.21
Novochernorechenskiy,45,RU,1601409696,98,56.27,91.08,26.96,3.27
Nytva,20,RU,1601409696,100,57.94,55.33,42.8,1.23
Myitkyina,100,MM,1601409696,96,25.38,97.4,74.3,1.1
Port Antonio,20,JM,1601409696,70,18.18,-76.46,87.8,20.8
Mayor Pablo Lagerenza,100,PY,1601409696,21,-19.93,-60.77,102.25,17.27
Ulety,0,RU,1601409697,89,51.36,112.48,33.84,1.54
Plettenberg Bay,0,ZA,1601409697,73,-34.05,23.37,52.9,3.8
Tuy Hoa,100,VN,1601409612,77,13.08,109.3,78.98,13.33
Bria,100,CF,1601409697,96,6.54,21.99,68.76,2.53
Nantucket,75,US,1601409490,91,41.28,-70.1,69.01,8.05
Erzin,0,TR,1601409698,86,36.96,36.2,82,1.45
Belyy Yar,40,RU,1601409698,86,53.6,91.39,37.4,11.18
Inhambane,40,MZ,1601409465,94,-23.86,35.38,75.2,4.23
Kysyl-Syr,0,RU,1601409698,95,63.9,122.76,28.26,7.81
Sinnamary,5,GF,1601409698,70,5.38,-52.95,83.55,8.63
Trojan,100,PL,1601409699,87,53.79,20.24,57.99,5.82
The Valley,20,AI,1601409699,70,18.22,-63.06,87.8,17.22
Qaqortoq,20,GL,1601409699,44,60.72,-46.03,37.4,6.93
Dubna,100,RU,1601409699,62,56.73,37.17,52.52,6.93
Taylorville,90,US,1601409699,54,39.55,-89.29,61,11.41
Maţāy,0,EG,1601409700,32,28.42,30.78,86.36,14.34
Aksu,6,CN,1601409700,32,41.12,80.26,59.16,4.72
Umluj,0,SA,1601409700,42,25.02,37.27,88.05,4.68
General Pico,0,AR,1601409700,34,-35.66,-63.76,77.61,3.62
Pyapon,94,MM,1601409701,93,16.28,95.68,76.89,3.96
Burlington,90,US,1601409701,94,39.88,-74.64,73.4,11.97
Salalah,7,OM,1601409701,83,17.02,54.09,78.8,2.24
Ilo,90,PE,1601409701,77,-17.64,-71.34,64.4,6.93
San Vicente,21,AR,1601409702,34,-26.62,-54.13,89.53,6.31
Nouadhibou,0,MR,1601409702,73,20.93,-17.03,73.4,18.34
Hirara,53,JP,1601409702,71,24.8,125.28,78.03,19.06
Cabedelo,40,BR,1601409702,65,-6.98,-34.83,82.4,12.75
Balikpapan,64,ID,1601409604,91,-1.27,116.83,75.67,5.19
Sunland Park,1,US,1601409703,18,31.8,-106.58,77,4.7
Florø,75,NO,1601409703,100,61.6,5.03,51.8,5.82
Padang,67,ID,1601409703,74,-0.95,100.35,76.48,5.23
Sagua de Tánamo,90,CU,1601409703,76,20.58,-75.24,85.23,3.38
Kharan,0,PK,1601409631,20,28.58,65.42,74.8,13.94
Auki,5,SB,1601409704,72,-8.77,160.7,76.73,4.12
Kuytun,100,RU,1601409704,93,54.34,101.5,39.18,13.94
Bambanglipuro,21,ID,1601409704,87,-7.95,110.28,75.2,4.63
Laas,100,IT,1601409704,87,46.62,10.7,53.6,1.12
Muscat,0,OM,1601409669,66,23.61,58.59,87.8,3.89
Misratah,0,LY,1601409436,67,32.38,15.09,77.22,19.19
Beloha,10,MG,1601409705,95,-25.17,45.05,66.81,2.75
Departamento de Maldonado,0,UY,1601409705,33,-34.67,-54.92,75.2,11.41
Nioro,10,GM,1601409705,71,13.35,-15.75,82.83,1.45
Macheng,12,CN,1601409706,89,31.18,115.03,64.24,6.35
Tsiroanomandidy,3,MG,1601409706,49,-18.77,46.03,71.06,4.21
North Bend,1,US,1601409706,50,43.41,-124.22,82.99,9.17
Saint Anthony,40,US,1601409706,48,45.02,-93.22,64,12.75
Kisarazu,100,JP,1601409707,72,35.37,139.92,64.4,12.75
Dunda,17,TZ,1601409707,68,-8.12,34.25,68.09,2.06
Beipiao,23,CN,1601409707,54,41.79,120.78,46.92,3.09
Hirado,63,JP,1601409708,68,33.36,129.55,63,9.4
Krasnoarmiys'k,100,UA,1601409708,37,48.28,37.18,66.36,20.62
San Cristobal,40,VE,1601409708,38,7.77,-72.22,91.4,13.87
Tonekābon,75,IR,1601409708,72,36.82,50.87,68,2.24
Tornio,93,FI,1601409708,100,65.85,24.15,44.6,1.12
Kirkwall,0,GB,1601409708,87,58.98,-2.96,50,12.75
Sciacca,88,IT,1601409709,88,37.51,13.09,62.01,1.99
Broome,90,US,1601409709,93,42.25,-75.83,57.99,3.36
Altamira,40,BR,1601409508,55,-3.2,-52.21,89.6,4.36
Kirovskiy,11,RU,1601409709,90,45.09,133.51,43.23,0.94
Arica,85,CL,1601409710,68,-18.48,-70.3,64.99,13.87
Ust-Kuyga,100,RU,1601409710,97,70.02,135.6,30.81,2.66
Ushumun,0,RU,1601409710,88,52.78,126.53,36.36,4.36
Kautokeino,11,NO,1601409711,91,69.01,23.04,40.51,3.8
Varde,100,DK,1601409711,82,55.62,8.48,57.99,5.82
Sinop Province,70,TR,1601409711,69,41.77,34.87,65.75,8.9
Masindi,98,UG,1601409711,92,1.67,31.71,65.68,3.6
Sibi,0,PK,1601409712,21,29.54,67.88,85.41,1.19
Te Anau,45,NZ,1601409712,92,-45.42,167.72,33.37,0.85
Rāwah,0,IQ,1601409712,27,34.48,41.91,76.91,3.62
Mackenzie,90,CA,1601409712,81,55.3,-123.17,48.2,3.36
Banda Aceh,86,ID,1601409502,79,5.56,95.32,79.39,4.29
Ambilobe,15,MG,1601409713,90,-13.2,49.05,71.82,2.35
Kstovo,100,RU,1601409713,75,56.15,44.2,46.4,6.85
Cururupu,77,BR,1601409713,69,-1.83,-44.87,83.23,5.93
Newport,100,GB,1601409667,82,51.59,-3,57.99,6.46
Husavik,75,IS,1601409713,78,66.04,-17.34,37.4,3.36
Yeniseysk,0,RU,1601409714,96,58.45,92.17,28.96,3.51
Garissa,95,KE,1601409714,68,-0.45,39.64,77.2,19.48
Kahului,40,US,1601409603,58,20.89,-156.47,86,12.75
Sakakah,0,SA,1601409714,19,29.97,40.21,86,10.29
Kesinga,100,IN,1601409715,77,20.2,83.23,77.18,1.63
Snåase,40,NO,1601409715,81,64.25,12.38,53.6,8.05
Allada,40,BJ,1601409715,83,6.67,2.15,80.6,16.11
Elbistan,0,TR,1601409715,52,38.21,37.2,63.57,14.14
Bata,40,GQ,1601409716,88,1.86,9.77,78.8,9.17
Bento Gonçalves,10,BR,1601409716,75,-29.17,-51.52,73,5.01
Laiyang,0,CN,1601409716,67,36.98,120.71,60.01,7.72
Mandalgovi,100,MN,1601409716,47,45.76,106.27,46.6,16.69
Namatanai,50,PG,1601409717,82,-3.67,152.43,79.14,7.09
Alugan,93,PH,1601409717,86,12.22,125.48,77.94,4.18
Kosh-Agach,99,RU,1601409717,87,50,88.67,28.44,3.71
Liverpool,20,GB,1601409578,76,53.41,-2.98,57.2,6.93
Kungurtug,100,RU,1601409718,91,50.6,97.52,29.97,2.21
Kurchum,95,KZ,1601409718,78,48.57,83.65,42.78,9.26
Wasilla,1,US,1601409718,61,61.58,-149.44,51.01,6.93
Banyliv,100,UA,1601409718,91,48.37,25.35,54.7,9.1
Holbeach,5,GB,1601409719,93,52.8,0.01,52,5.82
Olafsvik,84,IS,1601409719,83,64.89,-23.71,40.26,10.56
Atkarsk,100,RU,1601409719,51,51.87,45.01,53.82,10.11
Canyon,0,US,1601409719,15,34.98,-101.92,80.01,3
Grand Gaube,100,MU,1601409720,81,-20.01,57.66,72,1.99
Moose Factory,90,CA,1601409720,100,51.26,-80.61,50,11.41
Sept-Îles,75,CA,1601409712,82,50.2,-66.38,66.2,9.17
Abonnema,75,NG,1601409720,94,4.71,6.79,77,4.7
